t_exp_min,y_exp_norm,y_model_aligned
14.235269999991093,1.0042562335436114,1.00154924221126
14.235279999991093,1.0042567757868714,1.0015491900740192
14.235289999991092,1.0042573180301317,1.0015491379367785
14.235299999991092,1.0042578602733918,1.0015476702677806
14.235309999991092,1.004258402516652,1.0015476181305398
14.235319999991091,1.0042589447599122,1.001547565993299
14.235329999991091,1.0042594870031725,1.0015475138560583
14.23533999999109,1.0042600292464328,1.0015474617188176
14.23534999999109,1.0042605714896928,1.0015474095815768
14.23535999999109,1.0042611137329531,1.001545941912579
14.23536999999109,1.0042616559762132,1.0015458897753382
14.235379999991089,1.0042621982194735,1.0015458376380975
14.235389999991089,1.0042627404627338,1.001545785500857
14.235399999991088,1.0042632827059939,1.0015457333636162
14.235409999991088,1.004263824949254,1.0015456812263754
14.235419999991088,1.0042643671925142,1.0015442135573775
14.235429999991087,1.0042649094357745,1.0015441614201368
14.235439999991087,1.0042654516790348,1.001544109282896
14.235449999991086,1.0042659939222949,1.0015440571456553
14.235459999991086,1.004266536165555,1.0015440050084146
14.235469999991086,1.0042670784088152,1.0015425373394167
14.235479999991085,1.0042676206520755,1.001542485202176
14.235489999991085,1.0042681628953356,1.0015424330649352
14.235499999991085,1.004268705138596,1.0015423809276944
14.235509999991084,1.004269247381856,1.0015423287904537
14.235519999991084,1.0042697896251163,1.001542276653213
14.235529999991083,1.0042703318683763,1.001540808984215
14.235539999991083,1.0042708741116366,1.0015407568469743
14.235549999991083,1.0042714163548967,1.0015407047097336
14.235559999991082,1.004271958598157,1.0015406525724928
14.235569999991082,1.0042725008414173,1.001540600435252
14.235579999991081,1.0042730430846774,1.0015405482980115
14.235589999991081,1.0042735853279376,1.0015390886327198
14.23559999999108,1.0042741275711977,1.0015390469229273
14.23560999999108,1.004274669814458,1.0015390052131348
14.23561999999108,1.004275212057718,1.001538963503342
14.23562999999108,1.0042757543009784,1.0015389217935495
14.23563999999108,1.0042762965442384,1.0015377004739594
14.235649999991079,1.004276838787499,1.0015376587641667
14.235659999991078,1.004277381030759,1.0015376170543742
14.235669999991078,1.004277923274019,1.0015375753445817
14.235679999991078,1.0042784655172794,1.001537533634789
14.235689999991077,1.0042790077605395,1.0015374919249964
14.235699999991077,1.0042795500037998,1.0015359757029567
14.235709999991077,1.00428009224706,1.0015359339931642
14.235719999991076,1.0042806344903201,1.0015358922833717
14.235729999991076,1.0042811767335804,1.001535850573579
14.235739999991075,1.0042817189768407,1.0015358088637865
14.235749999991075,1.0042822612201008,1.0015357671539937
14.235759999991075,1.004282803463361,1.001534301583589
14.235769999991074,1.0042833457066211,1.0015342494463482
14.235779999991074,1.0042838879498812,1.0015341973091074
14.235789999991074,1.0042844301931415,1.0015341451718667
14.235799999991073,1.0042849724364018,1.001534093034626
14.235809999991073,1.0042855146796619,1.001532625365628
14.235819999991072,1.0042860569229222,1.0015325732283873
14.235829999991072,1.0042865991661822,1.0015325210911465
14.235839999991072,1.0042871414094425,1.0015324689539058
14.235849999991071,1.0042876836527026,1.001532416816665
14.23585999999107,1.004288225895963,1.0015323646794245
14.23586999999107,1.0042887681392232,1.0015308970104266
14.23587999999107,1.0042893103824833,1.0015308448731859
14.23588999999107,1.0042898526257436,1.0015307927359451
14.23589999999107,1.0042903948690036,1.0015307405987044
14.235909999991069,1.004290937112264,1.0015306884614636
14.235919999991069,1.0042914793555242,1.001530636324223
14.235929999991068,1.0042920215987843,1.001529168655225
14.235939999991068,1.0042925638420444,1.0015291165179843
14.235949999991067,1.0042931060853046,1.0015290643807435
14.235959999991067,1.004293648328565,1.0015290122435028
14.235969999991067,1.0042941905718252,1.001528960106262
14.235979999991066,1.0042947328150853,1.0015274924372641
14.235989999991066,1.0042952750583454,1.0015274403000234
14.235999999991066,1.0042958173016057,1.0015273881627826
14.236009999991065,1.004296359544866,1.001527336025542
14.236019999991065,1.004296901788126,1.0015272838883011
14.236029999991064,1.0042974440313863,1.0015272317510604
14.236039999991064,1.0042979862746464,1.0015257640820625
14.236049999991064,1.0042985285179067,1.0015257119448218
14.236059999991063,1.004299070761167,1.0015256598075812
14.236069999991063,1.004299613004427,1.0015256076703405
14.236079999991063,1.0043001552476873,1.0015255555330997
14.236089999991062,1.0043006974909474,1.001525503395859
14.236099999991062,1.0043012397342077,1.0015237998049016
14.236109999991061,1.0043017819774678,1.0015237476676608
14.236119999991061,1.004302324220728,1.00152369553042
14.23612999999106,1.0043028664639881,1.0015236433931793
14.23613999999106,1.0043034087072484,1.0015235912559386
14.23614999999106,1.0043039509505085,1.0015221235869407
14.23615999999106,1.0043044931937688,1.0015220714497
14.23616999999106,1.0043050354370289,1.0015220193124592
14.236179999991059,1.0043055776802892,1.0015219671752185
14.236189999991058,1.0043061199235495,1.0015219150379777
14.236199999991058,1.0043066621668095,1.001521862900737
14.236209999991058,1.0043072044100698,1.001520395231739
14.236219999991057,1.00430774665333,1.0015203430944983
14.236229999991057,1.0043082888965902,1.0015202909572576
14.236239999991056,1.0043088311398505,1.0015202388200168
14.236249999991056,1.0043093733831105,1.0015201866827763
14.236259999991056,1.0043099156263708,1.0015201345455356
14.236269999991055,1.004310457869631,1.0015186668765377
14.236279999991055,1.0043110001128912,1.001518614739297
14.236289999991055,1.0043115423561515,1.0015185626020562
14.236299999991054,1.0043120845994116,1.0015185104648154
14.236309999991054,1.0043126268426716,1.0015184583275747
14.236319999991053,1.004313169085932,1.0015169906585768
14.236329999991053,1.0043137113291922,1.001516938521336
14.236339999991053,1.0043142535724523,1.0015168863840953
14.236349999991052,1.0043147958157126,1.0015168342468546
14.236359999991052,1.0043153380589727,1.0015167821096138
14.236369999991052,1.004315880302233,1.001516729972373
14.236379999991051,1.0043164225454932,1.0015152623033752
14.23638999999105,1.0043169647887533,1.0015152101661344
14.23639999999105,1.0043175070320136,1.0015151580288937
14.23640999999105,1.0043180492752737,1.001515105891653
14.23641999999105,1.004318591518534,1.0015150537544122
14.23642999999105,1.004319133761794,1.0015150016171717
14.236439999991049,1.0043196760050543,1.0015135435776243
14.236449999991049,1.0043202182483144,1.0015135018678316
14.236459999991048,1.0043207604915747,1.001513460158039
14.236469999991048,1.004321302734835,1.0015134184482466
14.236479999991047,1.004321844978095,1.0015133767384539
14.236489999991047,1.0043223872213551,1.0015121526326622
14.236499999991047,1.0043229294646157,1.0015121004954215
14.236509999991046,1.0043234717078757,1.0015120483581808
14.236519999991046,1.0043240139511358,1.00151199622094
14.236529999991046,1.004324556194396,1.0015119440836993
14.236539999991045,1.0043250984376562,1.0015118919464585
14.236549999991045,1.0043256406809167,1.001510430647861
14.236559999991044,1.0043261829241767,1.0015103889380685
14.236569999991044,1.0043267251674368,1.001510347228276
14.236579999991044,1.004327267410697,1.0015103055184833
14.236589999991043,1.0043278096539574,1.0015102638086908
14.236599999991043,1.0043283518972175,1.0015102220988983
14.236609999991042,1.0043288941404778,1.001508754902749
14.236619999991042,1.0043294363837378,1.0015087027655083
14.236629999991042,1.0043299786269981,1.0015086506282675
14.236639999991041,1.0043305208702582,1.0015085984910268
14.236649999991041,1.0043310631135185,1.001508546353786
14.23665999999104,1.0043316053567786,1.0015070786847882
14.23666999999104,1.0043321476000389,1.0015070265475474
14.23667999999104,1.0043326898432992,1.0015069744103067
14.23668999999104,1.0043332320865592,1.001506922273066
14.236699999991039,1.0043337743298195,1.0015068701358252
14.236709999991039,1.0043343165730796,1.0015068179985844
14.236719999991038,1.0043348588163399,1.0015053503295865
14.236729999991038,1.0043354010596,1.001505298192346
14.236739999991038,1.0043359433028602,1.0015052460551053
14.236749999991037,1.0043364855461203,1.0015051939178645
14.236759999991037,1.0043370277893806,1.0015051417806238
14.236769999991036,1.004337570032641,1.001505089643383
14.236779999991036,1.004338112275901,1.0015036219743851
14.236789999991036,1.0043386545191613,1.0015035698371444
14.236799999991035,1.0043391967624213,1.0015035176999036
14.236809999991035,1.004337711909532,1.001503465562663
14.236819999991035,1.0043361869960572,1.0015034134254222
14.236829999991034,1.0043346620825826,1.0015019457564243
14.236839999991034,1.004333137169108,1.0015018936191835
14.236849999991033,1.0043316122556336,1.0015018414819428
14.236859999991033,1.0043300873421588,1.001501789344702
14.236869999991033,1.0043285624286842,1.0015017372074613
14.236879999991032,1.0043270375152096,1.0015016850702205
14.236889999991032,1.004325512601735,1.0015002174012226
14.236899999991032,1.0043239876882606,1.001500165263982
14.236909999991031,1.0043224627747858,1.0015001131267414
14.23691999999103,1.0043209378613112,1.0015000609895006
14.23692999999103,1.0043194129478368,1.0015000088522599
14.23693999999103,1.0043178880343622,1.0014983052613025
14.23694999999103,1.0043163631208876,1.0014982531240617
14.23695999999103,1.0043148382074127,1.001498200986821
14.236969999991029,1.0043133132939384,1.0014981488495802
14.236979999991028,1.0043117883804635,1.0014980967123395
14.236989999991028,1.0043102634669892,1.0014980445750987
14.236999999991028,1.0043087385535145,1.0014965769061008
14.237009999991027,1.00430721364004,1.00149652476886
14.237019999991027,1.0043056887265653,1.0014964726316193
14.237029999991027,1.0043041638130907,1.0014964204943786
14.237039999991026,1.0043026388996161,1.0014963683571378
14.237049999991026,1.0043011139861413,1.001496316219897
14.237059999991025,1.004299589072667,1.0014948485508992
14.237069999991025,1.0042980641591923,1.0014947964136585
14.237079999991025,1.0042965392457177,1.0014947442764177
14.237089999991024,1.004295014332243,1.0014946921391772
14.237099999991024,1.0042934894187685,1.0014946400019364
14.237109999991024,1.004291964505294,1.0014931723329386
14.237119999991023,1.0042904395918193,1.0014931201956978
14.237129999991023,1.0042889146783447,1.001493068058457
14.237139999991022,1.00428738976487,1.0014930159212163
14.237149999991022,1.0042858648513955,1.0014929637839756
14.237159999991022,1.0042843399379209,1.0014929116467348
14.237169999991021,1.0042828150244463,1.001491443977737
14.237179999991021,1.0042812901109717,1.0014913918404962
14.23718999999102,1.004279765197497,1.0014913397032554
14.23719999999102,1.0042782402840225,1.0014912875660147
14.23720999999102,1.0042767153705479,1.001491235428774
14.23721999999102,1.0042751904570733,1.0014911832915332
14.237229999991019,1.0042736655435986,1.0014897156225353
14.237239999991019,1.004272140630124,1.0014896634852946
14.237249999991018,1.0042706157166494,1.0014896113480538
14.237259999991018,1.004269090803175,1.001489559210813
14.237269999991017,1.0042675658897002,1.0014895070735723
14.237279999991017,1.0042660409762256,1.0014880402323212
14.237289999991017,1.004264516062751,1.0014879985225287
14.237299999991016,1.0042629911492766,1.001487956812736
14.237309999991016,1.004261466235802,1.0014879151029434
14.237319999991016,1.0042599413223272,1.001487873393151
14.237329999991015,1.0042584164088526,1.0014878316833582
14.237339999991015,1.004256891495378,1.0014863154613187
14.237349999991014,1.0042553665819036,1.001486273751526
14.237359999991014,1.004253841668429,1.0014862320417335
14.237369999991014,1.0042523167549542,1.001486190331941
14.237379999991013,1.0042507918414798,1.0014861486221482
14.237389999991013,1.0042492669280052,1.0014861069123557
14.237399999991013,1.0042477420145306,1.0014848855927656
14.237409999991012,1.0042462171010558,1.0014848438829729
14.237419999991012,1.0042446921875814,1.0014848021731804
