t_min	O2_sim_norm
22.531	0.1646
22.5312	0.164587
22.5313	0.16458
22.5315	0.164567
22.5317	0.164554
22.5318	0.164547
22.532	0.164534
22.5322	0.16452
22.5323	0.164514
22.5325	0.1645
22.5327	0.164487
22.5328	0.16448
22.533	0.164467
22.5332	0.164454
22.5333	0.164447
22.5335	0.164434
22.5337	0.16442
22.5338	0.164414
22.534	0.1644
22.5342	0.164387
22.5343	0.16438
22.5345	0.164367
22.5347	0.164354
22.5348	0.164347
22.535	0.164334
22.5352	0.16432
22.5353	0.164314
22.5355	0.1643
22.5357	0.164287
22.5358	0.16428
22.536	0.164267
22.5362	0.164254
22.5363	0.164247
22.5365	0.164234
22.5367	0.16422
22.5368	0.164214
22.537	0.1642
22.5372	0.164187
22.5373	0.16418
22.5375	0.164167
22.5377	0.164154
22.5378	0.164147
22.538	0.164134
22.5382	0.16412
22.5383	0.164114
22.5385	0.1641
22.5387	0.164087
22.5388	0.16408
22.539	0.164067
22.5392	0.164054
22.5393	0.164047
22.5395	0.164034
22.5397	0.16402
22.5398	0.164014
22.54	0.164
22.5402	0.163987
22.5403	0.16398
22.5405	0.163967
22.5407	0.163954
22.5408	0.163947
22.541	0.163934
22.5412	0.16392
22.5413	0.163914
22.5415	0.1639
22.5417	0.163887
22.5418	0.16388
22.542	0.163867
22.5422	0.163854
22.5423	0.163847
22.5425	0.163834
22.5427	0.16382
22.5428	0.163814
22.543	0.1638
22.5432	0.163787
22.5433	0.16378
22.5435	0.163767
22.5437	0.163754
22.5438	0.163747
22.544	0.163734
22.5442	0.16372
22.5443	0.163714
22.5445	0.1637
22.5447	0.163687
22.5448	0.16368
22.545	0.163667
22.5452	0.163654
22.5453	0.163647
22.5455	0.163634
22.5457	0.16362
22.5458	0.163614
22.546	0.1636
22.5462	0.163587
22.5463	0.16358
22.5465	0.163567
22.5467	0.163554
22.5468	0.163547
22.547	0.163534
22.5472	0.16352
22.5473	0.163514
22.5475	0.1635
22.5477	0.163487
22.5478	0.16348
22.548	0.163467
22.5482	0.163454
22.5483	0.163447
22.5485	0.163434
22.5487	0.16342
22.5488	0.163414
22.549	0.1634
22.5492	0.163387
22.5493	0.16338
22.5495	0.163367
22.5497	0.163354
22.5498	0.163347
22.55	0.163334
22.5502	0.16332
22.5503	0.163314
22.5505	0.1633
22.5507	0.163287
22.5508	0.16328
22.551	0.163267
22.5512	0.163254
22.5513	0.163247
22.5515	0.163234
22.5517	0.16322
22.5518	0.163214
22.552	0.1632
22.5522	0.163187
22.5523	0.16318
22.5525	0.163167
22.5527	0.163154
22.5528	0.163147
22.553	0.163134
22.5532	0.16312
22.5533	0.163114
22.5535	0.1631
22.5537	0.163087
22.5538	0.16308
22.554	0.163067
22.5542	0.163054
22.5543	0.163047
22.5545	0.163034
22.5547	0.16302
22.5548	0.163014
22.555	0.163
22.5552	0.162987
22.5553	0.16298
22.5555	0.162967
22.5557	0.162954
22.5558	0.162947
22.556	0.162934
22.5562	0.16292
22.5563	0.162914
22.5565	0.1629
22.5567	0.162887
22.5568	0.16288
22.557	0.162867
22.5572	0.162854
22.5573	0.162847
22.5575	0.162834
22.5577	0.16282
22.5578	0.162814
22.558	0.1628
22.5582	0.162787
22.5583	0.16278
22.5585	0.162767
22.5587	0.162754
22.5588	0.162747
22.559	0.162734
22.5592	0.16272
22.5593	0.162714
22.5595	0.1627
22.5597	0.162687
22.5598	0.16268
22.56	0.162667
22.5602	0.162654
22.5603	0.162647
22.5605	0.162634
22.5607	0.16262
22.5608	0.162614
22.561	0.1626
22.5612	0.162587
22.5613	0.16258
22.5615	0.162567
22.5617	0.162554
22.5618	0.162547
22.562	0.162534
22.5622	0.16252
22.5623	0.162514
22.5625	0.1625
22.5627	0.162487
22.5628	0.16248
22.563	0.162467
22.5632	0.162454
22.5633	0.162447
22.5635	0.162434
22.5637	0.16242
22.5638	0.162414
22.564	0.1624
22.5642	0.162387
22.5643	0.16238
22.5645	0.162367
22.5647	0.162354
22.5648	0.162347
22.565	0.162334
22.5652	0.16232
22.5653	0.162314
22.5655	0.1623
22.5657	0.162287
22.5658	0.16228
22.566	0.162267
22.5662	0.162254
22.5663	0.162247
22.5665	0.162234
22.5667	0.16222
22.5668	0.162214
22.567	0.1622
22.5672	0.162187
22.5673	0.16218
22.5675	0.162167
22.5677	0.162154
22.5678	0.162147
22.568	0.162134
22.5682	0.16212
22.5683	0.162114
22.5685	0.1621
22.5687	0.162087
22.5688	0.16208
22.569	0.162067
22.5692	0.162054
22.5693	0.162047
22.5695	0.162034
22.5697	0.16202
22.5698	0.162014
22.57	0.162
22.5702	0.161987
22.5703	0.16198
22.5705	0.161967
22.5707	0.161954
22.5708	0.161947
22.571	0.161934
22.5712	0.16192
22.5713	0.161914
22.5715	0.1619
22.5717	0.161887
22.5718	0.16188
22.572	0.161867
22.5722	0.161854
22.5723	0.161847
22.5725	0.161834
22.5727	0.16182
22.5728	0.161814
22.573	0.1618
22.5732	0.161787
22.5733	0.16178
22.5735	0.161767
22.5737	0.161754
22.5738	0.161747
22.574	0.161734
22.5742	0.16172
22.5743	0.161714
22.5745	0.1617
22.5747	0.161687
22.5748	0.16168
22.575	0.161667
22.5752	0.161654
22.5753	0.161647
22.5755	0.161634
22.5757	0.16162
22.5758	0.161614
22.576	0.1616
22.5762	0.161587
22.5763	0.16158
22.5765	0.161567
22.5767	0.161554
22.5768	0.161547
22.577	0.161534
22.5772	0.16152
22.5773	0.161514
22.5775	0.1615
22.5777	0.161487
22.5778	0.16148
22.578	0.161467
22.5782	0.161454
22.5783	0.161447
22.5785	0.161434
22.5787	0.16142
22.5788	0.161414
22.579	0.1614
22.5792	0.161387
22.5793	0.16138
22.5795	0.161367
22.5797	0.161354
22.5798	0.161347
22.58	0.161334
22.5802	0.16132
22.5803	0.161314
22.5805	0.1613
22.5807	0.161287
22.5808	0.16128
22.581	0.161267
22.5812	0.161254
22.5813	0.161247
22.5815	0.161234
22.5817	0.16122
22.5818	0.161214
22.582	0.1612
22.5822	0.161187
22.5823	0.16118
22.5825	0.161167
22.5827	0.161154
22.5828	0.161147
22.583	0.161134
22.5832	0.16112
22.5833	0.161114
22.5835	0.1611
22.5837	0.161087
22.5838	0.16108
22.584	0.161067
22.5842	0.161054
22.5843	0.161047
22.5845	0.161034
22.5847	0.16102
22.5848	0.161014
22.585	0.161
22.5852	0.160987
22.5853	0.16098
22.5855	0.160967
22.5857	0.160954
22.5858	0.160947
22.586	0.160934
22.5862	0.16092
22.5863	0.160914
22.5865	0.1609
22.5867	0.160887
22.5868	0.16088
22.587	0.160867
22.5872	0.160854
22.5873	0.160847
22.5875	0.160834
22.5877	0.16082
22.5878	0.160814
22.588	0.1608
22.5882	0.160787
22.5883	0.16078
22.5885	0.160767
22.5887	0.160754
22.5888	0.160747
22.589	0.160734
22.5892	0.16072
22.5893	0.160714
22.5895	0.1607
22.5897	0.160687
22.5898	0.16068
22.59	0.160667
22.5902	0.160654
22.5903	0.160647
22.5905	0.160634
22.5907	0.16062
22.5908	0.160614
22.591	0.1606
22.5912	0.160587
22.5913	0.16058
22.5915	0.160567
22.5917	0.160554
22.5918	0.160547
22.592	0.160534
22.5922	0.16052
22.5923	0.160514
22.5925	0.1605
22.5927	0.160487
22.5928	0.16048
22.593	0.160467
22.5932	0.160454
22.5933	0.160447
22.5935	0.160434
22.5937	0.16042
22.5938	0.160414
22.594	0.1604
22.5942	0.160387
22.5943	0.16038
22.5945	0.160367
22.5947	0.160354
22.5948	0.160347
22.595	0.160334
22.5952	0.16032
22.5953	0.160314
22.5955	0.1603
22.5957	0.160287
22.5958	0.16028
22.596	0.160267
22.5962	0.160254
22.5963	0.160247
22.5965	0.160234
22.5967	0.16022
22.5968	0.160214
22.597	0.1602
22.5972	0.160187
22.5973	0.16018
22.5975	0.160167
22.5977	0.160154
22.5978	0.160147
22.598	0.160134
22.5982	0.16012
22.5983	0.160114
22.5985	0.1601
22.5987	0.160087
22.5988	0.16008
22.599	0.160067
22.5992	0.160054
22.5993	0.160047
22.5995	0.160034
22.5997	0.16002
22.5998	0.160014
22.6	0.16
22.6002	0.159987
22.6003	0.15998
22.6005	0.159967
22.6007	0.159954
22.6008	0.159947
22.601	0.159934
22.6012	0.15992
22.6013	0.159914
22.6015	0.1599
22.6017	0.159887
22.6018	0.15988
22.602	0.159867
22.6022	0.159854
22.6023	0.159847
22.6025	0.159834
22.6027	0.15982
22.6028	0.159814
22.603	0.1598
22.6032	0.159787
22.6033	0.15978
22.6035	0.159767
22.6037	0.159754
22.6038	0.159747
22.604	0.159734
22.6042	0.15972
22.6043	0.159714
22.6045	0.1597
22.6047	0.159687
22.6048	0.15968
22.605	0.159667
22.6052	0.159654
22.6053	0.159647
22.6055	0.159634
22.6057	0.15962
22.6058	0.159614
22.606	0.1596
22.6062	0.159587
22.6063	0.15958
22.6065	0.159567
22.6067	0.159554
22.6068	0.159547
22.607	0.159534
22.6072	0.15952
22.6073	0.159514
22.6075	0.1595
22.6077	0.159487
22.6078	0.15948
22.608	0.159467
22.6082	0.159454
22.6083	0.159447
22.6085	0.159434
22.6087	0.15942
22.6088	0.159414
22.609	0.1594
22.6092	0.159387
22.6093	0.15938
22.6095	0.159367
22.6097	0.159354
22.6098	0.159347
22.61	0.159334
22.6102	0.15932
22.6103	0.159314
22.6105	0.1593
22.6107	0.159287
22.6108	0.15928
22.611	0.159267
22.6112	0.159254
22.6113	0.159247
22.6115	0.159234
22.6117	0.15922
22.6118	0.159214
22.612	0.1592
22.6122	0.159187
22.6123	0.15918
22.6125	0.159167
22.6127	0.159154
22.6128	0.159147
22.613	0.159134
22.6132	0.15912
22.6133	0.159114
22.6135	0.1591
22.6137	0.159087
22.6138	0.15908
22.614	0.159067
22.6142	0.159054
22.6143	0.159047
22.6145	0.159034
22.6147	0.15902
22.6148	0.159014
22.615	0.159
22.6152	0.158987
22.6153	0.15898
22.6155	0.158967
22.6157	0.158954
22.6158	0.158947
22.616	0.158934
22.6162	0.15892
22.6163	0.158914
22.6165	0.1589
22.6167	0.158887
22.6168	0.15888
22.617	0.158867
22.6172	0.158854
22.6173	0.158847
22.6175	0.158834
22.6177	0.15882
22.6178	0.158814
22.618	0.1588
22.6182	0.158787
22.6183	0.15878
22.6185	0.158767
22.6187	0.158754
22.6188	0.158747
22.619	0.158734
22.6192	0.15872
22.6193	0.158714
22.6195	0.1587
22.6197	0.158687
22.6198	0.15868
22.62	0.158667
22.6202	0.158654
22.6203	0.158647
22.6205	0.158634
22.6207	0.15862
22.6208	0.158614
22.621	0.1586
22.6212	0.158587
22.6213	0.15858
22.6215	0.158567
22.6217	0.158554
22.6218	0.158547
22.622	0.158534
22.6222	0.15852
22.6223	0.158514
22.6225	0.1585
22.6227	0.158487
22.6228	0.15848
22.623	0.158467
22.6232	0.158454
22.6233	0.158447
22.6235	0.158434
22.6237	0.15842
22.6238	0.158414
22.624	0.1584
22.6242	0.158387
22.6243	0.15838
22.6245	0.158367
22.6247	0.158354
22.6248	0.158347
22.625	0.158334
22.6252	0.15832
22.6253	0.158314
22.6255	0.1583
22.6257	0.158287
22.6258	0.15828
22.626	0.158267
22.6262	0.158254
22.6263	0.158247
22.6265	0.158234
22.6267	0.15822
22.6268	0.158214
22.627	0.1582
22.6272	0.158187
22.6273	0.15818
22.6275	0.158167
22.6277	0.158154
22.6278	0.158147
22.628	0.158134
22.6282	0.15812
22.6283	0.158114
22.6285	0.1581
22.6287	0.158087
22.6288	0.15808
22.629	0.158067
22.6292	0.158054
22.6293	0.158047
22.6295	0.158034
22.6297	0.15802
22.6298	0.158014
22.63	0.158
22.6302	0.157987
22.6303	0.15798
22.6305	0.157967
22.6307	0.157954
22.6308	0.157947
22.631	0.157934
22.6312	0.15792
22.6313	0.157914
22.6315	0.1579
22.6317	0.157887
22.6318	0.15788
22.632	0.157867
22.6322	0.157854
22.6323	0.157847
22.6325	0.157834
22.6327	0.15782
22.6328	0.157814
22.633	0.1578
22.6332	0.157787
22.6333	0.15778
22.6335	0.157767
22.6337	0.157754
22.6338	0.157747
22.634	0.157734
22.6342	0.15772
22.6343	0.157714
22.6345	0.1577
22.6347	0.157687
22.6348	0.15768
22.635	0.157667
22.6352	0.157654
22.6353	0.157647
22.6355	0.157634
22.6357	0.15762
22.6358	0.157614
22.636	0.1576
22.6362	0.157587
22.6363	0.15758
22.6365	0.157567
22.6367	0.157554
22.6368	0.157547
22.637	0.157534
22.6372	0.15752
22.6373	0.157514
22.6375	0.1575
22.6377	0.157487
22.6378	0.15748
22.638	0.157467
22.6382	0.157454
22.6383	0.157447
22.6385	0.157434
22.6387	0.15742
22.6388	0.157414
22.639	0.1574
22.6392	0.157387
22.6393	0.15738
22.6395	0.157367
22.6397	0.157354
22.6398	0.157347
22.64	0.157334
22.6402	0.15732
22.6403	0.157314
22.6405	0.1573
22.6407	0.157287
22.6408	0.15728
22.641	0.157267
22.6412	0.157254
22.6413	0.157247
22.6415	0.157234
22.6417	0.15722
22.6418	0.157214
22.642	0.1572
22.6422	0.157187
22.6423	0.15718
22.6425	0.157167
22.6427	0.157154
22.6428	0.157147
22.643	0.157134
22.6432	0.15712
22.6433	0.157114
22.6435	0.1571
22.6437	0.157087
22.6438	0.15708
22.644	0.157067
22.6442	0.157054
22.6443	0.157047
22.6445	0.157034
22.6447	0.15702
22.6448	0.157014
22.645	0.157
22.6452	0.156987
22.6453	0.15698
22.6455	0.156967
22.6457	0.156954
22.6458	0.156947
22.646	0.156934
22.6462	0.15692
22.6463	0.156914
22.6465	0.1569
22.6467	0.156887
22.6468	0.15688
22.647	0.156867
22.6472	0.156854
22.6473	0.156847
22.6475	0.156834
22.6477	0.15682
22.6478	0.156814
22.648	0.1568
22.6482	0.156787
22.6483	0.15678
22.6485	0.156767
22.6487	0.156754
22.6488	0.156747
22.649	0.156734
22.6492	0.15672
22.6493	0.156714
22.6495	0.1567
22.6497	0.156687
22.6498	0.15668
22.65	0.156667
22.6502	0.156654
22.6503	0.156647
22.6505	0.156634
22.6507	0.15662
22.6508	0.156614
22.651	0.1566
22.6512	0.156587
22.6513	0.15658
22.6515	0.156567
22.6517	0.156554
22.6518	0.156547
22.652	0.156534
22.6522	0.15652
22.6523	0.156514
22.6525	0.1565
22.6527	0.156487
22.6528	0.15648
22.653	0.156467
22.6532	0.156454
22.6533	0.156447
22.6535	0.156434
22.6537	0.15642
22.6538	0.156414
22.654	0.1564
22.6542	0.156387
22.6543	0.15638
22.6545	0.156367
22.6547	0.156354
22.6548	0.156347
22.655	0.156334
22.6552	0.15632
22.6553	0.156314
22.6555	0.1563
22.6557	0.156287
22.6558	0.15628
22.656	0.156267
22.6562	0.156254
22.6563	0.156247
22.6565	0.156234
22.6567	0.15622
22.6568	0.156214
22.657	0.1562
22.6572	0.156187
22.6573	0.15618
22.6575	0.156167
22.6577	0.156154
22.6578	0.156147
22.658	0.156134
22.6582	0.15612
22.6583	0.156114
22.6585	0.1561
22.6587	0.156087
22.6588	0.15608
22.659	0.156067
22.6592	0.156054
22.6593	0.156047
22.6595	0.156034
22.6597	0.15602
22.6598	0.156014
22.66	0.156
22.6602	0.155987
22.6603	0.15598
22.6605	0.155967
22.6607	0.155954
22.6608	0.155947
22.661	0.155934
22.6612	0.15592
22.6613	0.155914
22.6615	0.1559
22.6617	0.155887
22.6618	0.15588
22.662	0.155867
22.6622	0.155854
22.6623	0.155847
22.6625	0.155834
22.6627	0.15582
22.6628	0.155814
22.663	0.1558
22.6632	0.155787
22.6633	0.15578
22.6635	0.155767
22.6637	0.155754
22.6638	0.155747
22.664	0.155734
22.6642	0.15572
22.6643	0.155714
22.6645	0.1557
22.6647	0.155687
22.6648	0.15568
22.665	0.155667
22.6652	0.155654
22.6653	0.155647
22.6655	0.155634
22.6657	0.15562
22.6658	0.155614
22.666	0.1556
22.6662	0.155587
22.6663	0.15558
22.6665	0.155567
22.6667	0.155554
22.6668	0.155547
22.667	0.155534
22.6672	0.15552
22.6673	0.155514
22.6675	0.1555
22.6677	0.155487
22.6678	0.15548
22.668	0.155467
22.6682	0.155454
22.6683	0.155447
22.6685	0.155434
22.6687	0.15542
22.6688	0.155414
22.669	0.1554
22.6692	0.155387
22.6693	0.15538
22.6695	0.155367
22.6697	0.155354
22.6698	0.155347
22.67	0.155334
22.6702	0.15532
22.6703	0.155314
22.6705	0.1553
22.6707	0.155287
22.6708	0.15528
22.671	0.155267
22.6712	0.155254
22.6713	0.155247
22.6715	0.155234
22.6717	0.15522
22.6718	0.155214
22.672	0.1552
22.6722	0.155187
22.6723	0.15518
22.6725	0.155167
22.6727	0.155154
22.6728	0.155147
22.673	0.155134
22.6732	0.15512
22.6733	0.155114
22.6735	0.1551
22.6737	0.155087
22.6738	0.15508
22.674	0.155067
22.6742	0.155054
22.6743	0.155047
22.6745	0.155034
22.6747	0.15502
22.6748	0.155014
22.675	0.155
22.6752	0.154987
22.6753	0.15498
22.6755	0.154967
22.6757	0.154954
22.6758	0.154947
22.676	0.154934
22.6762	0.15492
22.6763	0.154914
22.6765	0.1549
22.6767	0.154887
22.6768	0.15488
22.677	0.154867
22.6772	0.154854
22.6773	0.154847
22.6775	0.154834
22.6777	0.15482
22.6778	0.154814
22.678	0.1548
22.6782	0.154787
22.6783	0.15478
22.6785	0.154767
22.6787	0.154754
22.6788	0.154747
22.679	0.154734
22.6792	0.15472
22.6793	0.154714
22.6795	0.1547
22.6797	0.154687
22.6798	0.15468
22.68	0.154667
22.6802	0.154654
22.6803	0.154647
22.6805	0.154634
22.6807	0.15462
22.6808	0.154614
22.681	0.1546
22.6812	0.154587
22.6813	0.15458
22.6815	0.154567
22.6817	0.154554
22.6818	0.154547
22.682	0.154534
22.6822	0.15452
22.6823	0.154514
22.6825	0.1545
22.6827	0.154487
22.6828	0.15448
22.683	0.154467
22.6832	0.154454
22.6833	0.154447
22.6835	0.154434
22.6837	0.15442
22.6838	0.154414
22.684	0.1544
22.6842	0.154387
22.6843	0.15438
22.6845	0.154367
22.6847	0.154354
22.6848	0.154347
22.685	0.154334
22.6852	0.15432
22.6853	0.154314
22.6855	0.1543
22.6857	0.154287
22.6858	0.15428
22.686	0.154267
22.6862	0.154254
22.6863	0.154247
22.6865	0.154234
22.6867	0.15422
22.6868	0.154214
22.687	0.1542
22.6872	0.154187
22.6873	0.15418
22.6875	0.154167
22.6877	0.154154
22.6878	0.154147
22.688	0.154134
22.6882	0.15412
22.6883	0.154114
22.6885	0.1541
22.6887	0.154087
22.6888	0.15408
22.689	0.154067
22.6892	0.154054
22.6893	0.154047
22.6895	0.154034
22.6897	0.15402
22.6898	0.154014
22.69	0.154
22.6902	0.153987
22.6903	0.15398
22.6905	0.153967
22.6907	0.153954
22.6908	0.153947
22.691	0.153934
22.6912	0.15392
22.6913	0.153914
22.6915	0.1539
22.6917	0.153887
22.6918	0.15388
22.692	0.153867
22.6922	0.153854
22.6923	0.153847
22.6925	0.153834
22.6927	0.15382
22.6928	0.153814
22.693	0.1538
22.6932	0.153787
22.6933	0.15378
22.6935	0.153767
22.6937	0.153754
22.6938	0.153747
22.694	0.153734
22.6942	0.15372
22.6943	0.153714
22.6945	0.1537
22.6947	0.153687
22.6948	0.15368
22.695	0.153667
22.6952	0.153654
22.6953	0.153647
22.6955	0.153634
22.6957	0.15362
22.6958	0.153614
22.696	0.1536
22.6962	0.153587
22.6963	0.15358
22.6965	0.153567
22.6967	0.153554
22.6968	0.153547
22.697	0.153534
22.6972	0.15352
22.6973	0.153514
22.6975	0.1535
22.6977	0.153487
22.6978	0.15348
22.698	0.153467
22.6982	0.153454
22.6983	0.153447
22.6985	0.153434
22.6987	0.15342
22.6988	0.153414
22.699	0.1534
22.6992	0.153387
22.6993	0.15338
22.6995	0.153367
22.6997	0.153354
22.6998	0.153347
22.7	0.153334
22.7002	0.15332
22.7003	0.153314
22.7005	0.1533
22.7007	0.153287
22.7008	0.15328
22.701	0.153267
22.7012	0.153254
22.7013	0.153247
22.7015	0.153234
22.7017	0.15322
22.7018	0.153214
22.702	0.1532
22.7022	0.153187
22.7023	0.15318
22.7025	0.153167
22.7027	0.153154
22.7028	0.153147
22.703	0.153134
22.7032	0.15312
22.7033	0.153114
22.7035	0.1531
22.7037	0.153087
22.7038	0.15308
22.704	0.153067
22.7042	0.153054
22.7043	0.153047
22.7045	0.153034
22.7047	0.15302
22.7048	0.153014
22.705	0.153
22.7052	0.152987
22.7053	0.15298
22.7055	0.152967
22.7057	0.152954
22.7058	0.152947
22.706	0.152934
22.7062	0.15292
22.7063	0.152914
22.7065	0.1529
22.7067	0.152887
22.7068	0.15288
22.707	0.152867
22.7072	0.152854
22.7073	0.152847
22.7075	0.152834
22.7077	0.15282
22.7078	0.152814
22.708	0.1528
22.7082	0.152787
22.7083	0.15278
22.7085	0.152767
22.7087	0.152754
22.7088	0.152747
22.709	0.152734
22.7092	0.15272
22.7093	0.152714
22.7095	0.1527
22.7097	0.152687
22.7098	0.15268
22.71	0.152667
22.7102	0.152654
22.7103	0.152647
22.7105	0.152634
22.7107	0.15262
22.7108	0.152614
22.711	0.1526
22.7112	0.152587
22.7113	0.15258
22.7115	0.152567
22.7117	0.152554
22.7118	0.152547
22.712	0.152534
22.7122	0.15252
22.7123	0.152514
22.7125	0.1525
22.7127	0.152487
22.7128	0.15248
22.713	0.152467
22.7132	0.152454
22.7133	0.152447
22.7135	0.152434
22.7137	0.15242
22.7138	0.152414
22.714	0.1524
22.7142	0.152387
22.7143	0.15238
22.7145	0.152367
22.7147	0.152354
22.7148	0.152347
22.715	0.152334
22.7152	0.15232
22.7153	0.152314
22.7155	0.1523
22.7157	0.152287
22.7158	0.15228
22.716	0.152267
22.7162	0.152254
22.7163	0.152247
22.7165	0.152234
22.7167	0.15222
22.7168	0.152214
22.717	0.1522
22.7172	0.152187
22.7173	0.15218
22.7175	0.152167
22.7177	0.152154
22.7178	0.152147
22.718	0.152134
22.7182	0.15212
22.7183	0.152114
22.7185	0.1521
22.7187	0.152087
22.7188	0.15208
22.719	0.152067
22.7192	0.152054
22.7193	0.152047
22.7195	0.152034
22.7197	0.15202
22.7198	0.152014
22.72	0.152
22.7202	0.151987
22.7203	0.15198
22.7205	0.151967
22.7207	0.151954
22.7208	0.151947
22.721	0.151934
22.7212	0.15192
22.7213	0.151914
22.7215	0.1519
22.7217	0.151887
22.7218	0.15188
22.722	0.151867
22.7222	0.151854
22.7223	0.151847
22.7225	0.151834
22.7227	0.15182
22.7228	0.151814
22.723	0.1518
22.7232	0.151787
22.7233	0.15178
22.7235	0.151767
22.7237	0.151754
22.7238	0.151747
22.724	0.151734
22.7242	0.15172
22.7243	0.151714
22.7245	0.1517
22.7247	0.151687
22.7248	0.15168
22.725	0.151667
22.7252	0.151654
22.7253	0.151647
22.7255	0.151634
22.7257	0.15162
22.7258	0.151614
22.726	0.1516
22.7262	0.151587
22.7263	0.15158
22.7265	0.151567
22.7267	0.151554
22.7268	0.151547
22.727	0.151534
22.7272	0.15152
22.7273	0.151514
22.7275	0.1515
22.7277	0.151487
22.7278	0.15148
22.728	0.151467
22.7282	0.151454
22.7283	0.151447
22.7285	0.151434
22.7287	0.15142
22.7288	0.151414
22.729	0.1514
22.7292	0.151387
22.7293	0.15138
22.7295	0.151367
22.7297	0.151354
22.7298	0.151347
22.73	0.151334
22.7302	0.15132
22.7303	0.151314
22.7305	0.1513
22.7307	0.151287
22.7308	0.15128
22.731	0.151267
22.7312	0.151254
22.7313	0.151247
22.7315	0.151234
22.7317	0.15122
22.7318	0.151214
22.732	0.1512
22.7322	0.151187
22.7323	0.15118
22.7325	0.151167
22.7327	0.151154
22.7328	0.151147
22.733	0.151134
22.7332	0.15112
22.7333	0.151114
22.7335	0.1511
22.7337	0.151087
22.7338	0.15108
22.734	0.151067
22.7342	0.151054
22.7343	0.151047
22.7345	0.151034
22.7347	0.15102
22.7348	0.151014
22.735	0.151
22.7352	0.150987
22.7353	0.15098
22.7355	0.150967
22.7357	0.150954
22.7358	0.150947
22.736	0.150934
22.7362	0.15092
22.7363	0.150914
22.7365	0.1509
22.7367	0.150887
22.7368	0.15088
22.737	0.150867
22.7372	0.150854
22.7373	0.150847
22.7375	0.150834
22.7377	0.15082
22.7378	0.150814
22.738	0.1508
22.7382	0.150787
22.7383	0.15078
22.7385	0.150767
22.7387	0.150754
22.7388	0.150747
22.739	0.150734
22.7392	0.15072
22.7393	0.150714
22.7395	0.1507
22.7397	0.150687
22.7398	0.15068
22.74	0.150667
22.7402	0.150654
22.7403	0.150647
22.7405	0.150634
22.7407	0.15062
22.7408	0.150614
22.741	0.1506
22.7412	0.150587
22.7413	0.15058
22.7415	0.150567
22.7417	0.150554
22.7418	0.150547
22.742	0.150534
22.7422	0.15052
22.7423	0.150514
22.7425	0.1505
22.7427	0.150487
22.7428	0.15048
22.743	0.150467
22.7432	0.150454
22.7433	0.150447
22.7435	0.150434
22.7437	0.15042
22.7438	0.150414
22.744	0.1504
22.7442	0.150387
22.7443	0.15038
22.7445	0.150367
22.7447	0.150354
22.7448	0.150347
22.745	0.150334
22.7452	0.15032
22.7453	0.150314
22.7455	0.1503
22.7457	0.150287
22.7458	0.15028
22.746	0.150267
22.7462	0.150254
22.7463	0.150247
22.7465	0.150234
22.7467	0.15022
22.7468	0.150214
22.747	0.1502
22.7472	0.150187
22.7473	0.15018
22.7475	0.150167
22.7477	0.150154
22.7478	0.150147
22.748	0.150134
22.7482	0.15012
22.7483	0.150114
22.7485	0.1501
22.7487	0.150087
22.7488	0.15008
22.749	0.150067
22.7492	0.150054
22.7493	0.150047
22.7495	0.150034
22.7497	0.15002
22.7498	0.150014
22.75	0.15
22.7502	0.149987
22.7503	0.14998
22.7505	0.149967
22.7507	0.149954
22.7508	0.149947
22.751	0.149934
22.7512	0.14992
22.7513	0.149914
22.7515	0.1499
22.7517	0.149887
22.7518	0.14988
22.752	0.149867
22.7522	0.149854
22.7523	0.149847
22.7525	0.149834
22.7527	0.14982
22.7528	0.149814
22.753	0.1498
22.7532	0.149787
22.7533	0.14978
22.7535	0.149767
22.7537	0.149754
22.7538	0.149747
22.754	0.149734
22.7542	0.14972
22.7543	0.149714
22.7545	0.1497
22.7547	0.149687
22.7548	0.14968
22.755	0.149667
22.7552	0.149654
22.7553	0.149647
22.7555	0.149634
22.7557	0.14962
22.7558	0.149614
22.756	0.1496
22.7562	0.149587
22.7563	0.14958
22.7565	0.149567
22.7567	0.149554
22.7568	0.149547
22.757	0.149534
22.7572	0.14952
22.7573	0.149514
22.7575	0.1495
22.7577	0.149487
22.7578	0.14948
22.758	0.149467
22.7582	0.149454
22.7583	0.149447
22.7585	0.149434
22.7587	0.14942
22.7588	0.149414
22.759	0.1494
22.7592	0.149387
22.7593	0.14938
22.7595	0.149367
22.7597	0.149354
22.7598	0.149347
22.76	0.149334
22.7602	0.14932
22.7603	0.149314
22.7605	0.1493
22.7607	0.149287
22.7608	0.14928
22.761	0.149267
22.7612	0.149254
22.7613	0.149247
22.7615	0.149234
22.7617	0.14922
22.7618	0.149214
22.762	0.1492
22.7622	0.149187
22.7623	0.14918
22.7625	0.149167
22.7627	0.149154
22.7628	0.149147
22.763	0.149134
22.7632	0.14912
22.7633	0.149114
22.7635	0.1491
22.7637	0.149087
22.7638	0.14908
22.764	0.149067
22.7642	0.149054
22.7643	0.149047
22.7645	0.149034
22.7647	0.14902
22.7648	0.149014
22.765	0.149
22.7652	0.148987
22.7653	0.14898
22.7655	0.148967
22.7657	0.148954
22.7658	0.148947
22.766	0.148934
22.7662	0.14892
22.7663	0.148914
22.7665	0.1489
22.7667	0.148887
22.7668	0.14888
22.767	0.148867
22.7672	0.148854
22.7673	0.148847
22.7675	0.148834
22.7677	0.14882
22.7678	0.148814
22.768	0.1488
22.7682	0.148787
