t_min	O2_sim_norm
23.4796	0.10136
23.4796	0.10136
23.4796	0.10136
23.4797	0.101353
23.4797	0.101353
23.4797	0.101353
23.4797	0.101353
23.4797	0.101353
23.4797	0.101353
23.4798	0.101347
23.4798	0.101347
23.4798	0.101347
23.4798	0.101347
23.4798	0.101347
23.4798	0.101347
23.4799	0.10134
23.4799	0.10134
23.4799	0.10134
23.4799	0.10134
23.4799	0.10134
23.4799	0.10134
23.48	0.101333
23.48	0.101333
23.48	0.101333
23.48	0.101333
23.48	0.101333
23.48	0.101333
23.4801	0.101327
23.4801	0.101327
23.4801	0.101327
23.4801	0.101327
23.4801	0.101327
23.4801	0.101327
23.4802	0.10132
23.4802	0.10132
23.4802	0.10132
23.4802	0.10132
23.4802	0.10132
23.4803	0.101313
23.4803	0.101313
23.4803	0.101313
23.4803	0.101313
23.4803	0.101313
23.4803	0.101313
23.4804	0.101307
23.4804	0.101307
23.4804	0.101307
23.4804	0.101307
23.4804	0.101307
23.4804	0.101307
23.4805	0.1013
23.4805	0.1013
23.4805	0.1013
23.4805	0.1013
23.4805	0.1013
23.4805	0.1013
23.4806	0.101293
23.4806	0.101293
23.4806	0.101293
23.4806	0.101293
23.4806	0.101293
23.4806	0.101293
23.4807	0.101287
23.4807	0.101287
23.4807	0.101287
23.4807	0.101287
23.4807	0.101287
23.4807	0.101287
23.4808	0.10128
23.4808	0.10128
23.4808	0.10128
23.4808	0.10128
23.4808	0.10128
23.4808	0.10128
23.4809	0.101273
23.4809	0.101273
23.4809	0.101273
23.4809	0.101273
23.4809	0.101273
23.4809	0.101273
23.4809	0.101273
23.481	0.101267
23.481	0.101267
23.481	0.101267
23.481	0.101267
23.481	0.101267
23.481	0.101267
23.4811	0.10126
23.4811	0.10126
23.4811	0.10126
23.4811	0.10126
23.4811	0.10126
23.4811	0.10126
23.4812	0.101253
23.4812	0.101253
23.4812	0.101253
23.4812	0.101253
23.4812	0.101253
23.4812	0.101253
23.4813	0.101247
23.4813	0.101247
23.4813	0.101247
23.4813	0.101247
23.4813	0.101247
23.4813	0.101247
23.4814	0.10124
23.4814	0.10124
23.4814	0.10124
23.4814	0.10124
23.4814	0.10124
23.4814	0.10124
23.4815	0.101233
23.4815	0.101233
23.4815	0.101233
23.4815	0.101233
23.4815	0.101233
23.4815	0.101233
23.4816	0.101227
23.4816	0.101227
23.4816	0.101227
23.4816	0.101227
23.4816	0.101227
23.4816	0.101227
23.4817	0.10122
23.4817	0.10122
23.4817	0.10122
23.4817	0.10122
23.4817	0.10122
23.4818	0.101213
23.4818	0.101213
23.4818	0.101213
23.4818	0.101213
23.4818	0.101213
23.4818	0.101213
23.4819	0.101207
23.4819	0.101207
23.4819	0.101207
23.4819	0.101207
23.4819	0.101207
23.4819	0.101207
23.482	0.1012
23.482	0.1012
23.482	0.1012
23.482	0.1012
23.482	0.1012
23.482	0.1012
23.4821	0.101193
23.4821	0.101193
23.4821	0.101193
23.4821	0.101193
23.4821	0.101193
23.4821	0.101193
23.4822	0.101187
23.4822	0.101187
23.4822	0.101187
23.4822	0.101187
23.4822	0.101187
23.4822	0.101187
23.4823	0.10118
23.4823	0.10118
23.4823	0.10118
23.4823	0.10118
23.4823	0.10118
23.4823	0.10118
23.4824	0.101173
23.4824	0.101173
23.4824	0.101173
23.4824	0.101173
23.4824	0.101173
23.4824	0.101173
23.4825	0.101167
23.4825	0.101167
23.4825	0.101167
23.4825	0.101167
23.4825	0.101167
23.4825	0.101167
23.4825	0.101167
23.4826	0.10116
23.4826	0.10116
23.4826	0.10116
23.4826	0.10116
23.4826	0.10116
23.4826	0.10116
23.4827	0.101153
23.4827	0.101153
23.4827	0.101153
23.4827	0.101153
23.4827	0.101153
23.4827	0.101153
23.4828	0.101147
23.4828	0.101147
23.4828	0.101147
23.4828	0.101147
23.4828	0.101147
23.4828	0.101147
23.4829	0.10114
23.4829	0.10114
23.4829	0.10114
23.4829	0.10114
23.4829	0.10114
23.4829	0.10114
23.483	0.101133
23.483	0.101133
23.483	0.101133
23.483	0.101133
23.483	0.101133
23.483	0.101133
23.4831	0.101127
23.4831	0.101127
23.4831	0.101127
23.4831	0.101127
23.4831	0.101127
23.4831	0.101127
23.4832	0.10112
23.4832	0.10112
23.4832	0.10112
23.4832	0.10112
23.4832	0.10112
23.4833	0.101113
23.4833	0.101113
23.4833	0.101113
23.4833	0.101113
23.4833	0.101113
23.4833	0.101113
23.4834	0.101107
23.4834	0.101107
23.4834	0.101107
23.4834	0.101107
23.4834	0.101107
23.4834	0.101107
23.4835	0.1011
23.4835	0.1011
23.4835	0.1011
23.4835	0.1011
23.4835	0.1011
23.4835	0.1011
23.4836	0.101093
23.4836	0.101093
23.4836	0.101093
23.4836	0.101093
23.4836	0.101093
23.4836	0.101093
23.4837	0.101087
23.4837	0.101087
23.4837	0.101087
23.4837	0.101087
23.4837	0.101087
23.4837	0.101087
23.4838	0.10108
23.4838	0.10108
23.4838	0.10108
23.4838	0.10108
23.4838	0.10108
23.4838	0.10108
23.4839	0.101073
23.4839	0.101073
23.4839	0.101073
23.4839	0.101073
23.4839	0.101073
23.4839	0.101073
23.484	0.101067
23.484	0.101067
23.484	0.101067
23.484	0.101067
23.484	0.101067
23.484	0.101067
23.484	0.101067
23.4841	0.10106
23.4841	0.10106
23.4841	0.10106
23.4841	0.10106
23.4841	0.10106
23.4841	0.10106
23.4842	0.101053
23.4842	0.101053
23.4842	0.101053
23.4842	0.101053
23.4842	0.101053
23.4842	0.101053
23.4843	0.101047
23.4843	0.101047
23.4843	0.101047
23.4843	0.101047
23.4843	0.101047
23.4843	0.101047
23.4844	0.10104
23.4844	0.10104
23.4844	0.10104
23.4844	0.10104
23.4844	0.10104
23.4844	0.10104
23.4845	0.101033
23.4845	0.101033
23.4845	0.101033
23.4845	0.101033
23.4845	0.101033
23.4845	0.101033
23.4846	0.101027
23.4846	0.101027
23.4846	0.101027
23.4846	0.101027
23.4846	0.101027
23.4846	0.101027
23.4847	0.10102
23.4847	0.10102
23.4847	0.10102
23.4847	0.10102
23.4847	0.10102
23.4847	0.10102
23.4848	0.101013
23.4848	0.101013
23.4848	0.101013
23.4848	0.101013
23.4848	0.101013
23.4849	0.101007
23.4849	0.101007
23.4849	0.101007
23.4849	0.101007
23.4849	0.101007
23.4849	0.101007
23.485	0.101
23.485	0.101
23.485	0.101
23.485	0.101
23.485	0.101
23.485	0.101
23.4851	0.100993
23.4851	0.100993
23.4851	0.100993
23.4851	0.100993
23.4851	0.100993
23.4851	0.100993
23.4852	0.100987
23.4852	0.100987
23.4852	0.100987
23.4852	0.100987
23.4852	0.100987
23.4852	0.100987
23.4853	0.10098
23.4853	0.10098
23.4853	0.10098
23.4853	0.10098
23.4853	0.10098
23.4853	0.10098
23.4854	0.100973
23.4854	0.100973
23.4854	0.100973
23.4854	0.100973
23.4854	0.100973
23.4854	0.100973
23.4855	0.100967
23.4855	0.100967
23.4855	0.100967
23.4855	0.100967
23.4855	0.100967
23.4855	0.100967
23.4855	0.100967
23.4856	0.10096
23.4856	0.10096
23.4856	0.10096
23.4856	0.10096
23.4856	0.10096
23.4856	0.10096
23.4857	0.100953
23.4857	0.100953
23.4857	0.100953
23.4857	0.100953
23.4857	0.100953
23.4857	0.100953
23.4858	0.100947
23.4858	0.100947
23.4858	0.100947
23.4858	0.100947
23.4858	0.100947
23.4858	0.100947
23.4859	0.10094
23.4859	0.10094
23.4859	0.10094
23.4859	0.10094
23.4859	0.10094
23.4859	0.10094
23.486	0.100933
23.486	0.100933
23.486	0.100933
23.486	0.100933
23.486	0.100933
23.486	0.100933
23.4861	0.100927
23.4861	0.100927
23.4861	0.100927
23.4861	0.100927
23.4861	0.100927
23.4861	0.100927
23.4862	0.10092
23.4862	0.10092
23.4862	0.10092
23.4862	0.10092
23.4862	0.10092
23.4862	0.10092
23.4863	0.100913
23.4863	0.100913
23.4863	0.100913
23.4863	0.100913
23.4863	0.100913
23.4864	0.100907
23.4864	0.100907
23.4864	0.100907
23.4864	0.100907
23.4864	0.100907
23.4864	0.100907
23.4865	0.1009
23.4865	0.1009
23.4865	0.1009
23.4865	0.1009
23.4865	0.1009
23.4865	0.1009
23.4866	0.100893
23.4866	0.100893
23.4866	0.100893
23.4866	0.100893
23.4866	0.100893
23.4866	0.100893
23.4867	0.100887
23.4867	0.100887
23.4867	0.100887
23.4867	0.100887
23.4867	0.100887
23.4867	0.100887
23.4868	0.10088
23.4868	0.10088
23.4868	0.10088
23.4868	0.10088
23.4868	0.10088
23.4868	0.10088
23.4869	0.100873
23.4869	0.100873
23.4869	0.100873
23.4869	0.100873
23.4869	0.100873
23.4869	0.100873
23.487	0.100867
23.487	0.100867
23.487	0.100867
23.487	0.100867
23.487	0.100867
23.487	0.100867
23.487	0.100867
23.4871	0.10086
23.4871	0.10086
23.4871	0.10086
23.4871	0.10086
23.4871	0.10086
23.4871	0.10086
23.4872	0.100853
23.4872	0.100853
23.4872	0.100853
23.4872	0.100853
23.4872	0.100853
23.4872	0.100853
23.4873	0.100847
23.4873	0.100847
23.4873	0.100847
23.4873	0.100847
23.4873	0.100847
23.4873	0.100847
23.4874	0.10084
23.4874	0.10084
23.4874	0.10084
23.4874	0.10084
23.4874	0.10084
23.4874	0.10084
23.4875	0.100833
23.4875	0.100833
23.4875	0.100833
23.4875	0.100833
23.4875	0.100833
23.4875	0.100833
23.4876	0.100827
23.4876	0.100827
23.4876	0.100827
23.4876	0.100827
23.4876	0.100827
23.4876	0.100827
23.4877	0.10082
23.4877	0.10082
23.4877	0.10082
23.4877	0.10082
23.4877	0.10082
23.4877	0.10082
23.4878	0.100813
23.4878	0.100813
23.4878	0.100813
23.4878	0.100813
23.4878	0.100813
23.4879	0.100807
23.4879	0.100807
23.4879	0.100807
23.4879	0.100807
23.4879	0.100807
23.4879	0.100807
23.488	0.1008
23.488	0.1008
23.488	0.1008
23.488	0.1008
23.488	0.1008
23.488	0.1008
23.4881	0.100793
23.4881	0.100793
23.4881	0.100793
23.4881	0.100793
23.4881	0.100793
23.4881	0.100793
23.4882	0.100787
23.4882	0.100787
23.4882	0.100787
23.4882	0.100787
23.4882	0.100787
23.4882	0.100787
23.4883	0.10078
23.4883	0.10078
23.4883	0.10078
23.4883	0.10078
23.4883	0.10078
23.4883	0.10078
23.4884	0.100773
23.4884	0.100773
23.4884	0.100773
23.4884	0.100773
23.4884	0.100773
23.4884	0.100773
23.4885	0.100767
23.4885	0.100767
23.4885	0.100767
23.4885	0.100767
23.4885	0.100767
23.4885	0.100767
23.4886	0.10076
23.4886	0.10076
23.4886	0.10076
23.4886	0.10076
23.4886	0.10076
23.4886	0.10076
23.4886	0.10076
23.4887	0.100753
23.4887	0.100753
23.4887	0.100753
23.4887	0.100753
23.4887	0.100753
23.4887	0.100753
23.4888	0.100747
23.4888	0.100747
23.4888	0.100747
23.4888	0.100747
23.4888	0.100747
23.4888	0.100747
23.4889	0.10074
23.4889	0.10074
23.4889	0.10074
23.4889	0.10074
23.4889	0.10074
23.4889	0.10074
23.489	0.100733
23.489	0.100733
23.489	0.100733
23.489	0.100733
23.489	0.100733
23.489	0.100733
23.4891	0.100727
23.4891	0.100727
23.4891	0.100727
23.4891	0.100727
23.4891	0.100727
23.4891	0.100727
23.4892	0.10072
23.4892	0.10072
23.4892	0.10072
23.4892	0.10072
23.4892	0.10072
23.4892	0.10072
23.4893	0.100713
23.4893	0.100713
23.4893	0.100713
23.4893	0.100713
23.4893	0.100713
23.4894	0.100707
23.4894	0.100707
23.4894	0.100707
23.4894	0.100707
23.4894	0.100707
23.4894	0.100707
23.4895	0.1007
23.4895	0.1007
23.4895	0.1007
23.4895	0.1007
23.4895	0.1007
23.4895	0.1007
23.4896	0.100693
23.4896	0.100693
23.4896	0.100693
23.4896	0.100693
23.4896	0.100693
23.4896	0.100693
23.4897	0.100687
23.4897	0.100687
23.4897	0.100687
23.4897	0.100687
23.4897	0.100687
23.4897	0.100687
23.4898	0.10068
23.4898	0.10068
23.4898	0.10068
23.4898	0.10068
23.4898	0.10068
23.4898	0.10068
23.4899	0.100673
23.4899	0.100673
23.4899	0.100673
23.4899	0.100673
23.4899	0.100673
23.4899	0.100673
23.49	0.100667
23.49	0.100667
23.49	0.100667
23.49	0.100667
23.49	0.100667
23.49	0.100667
23.4901	0.10066
23.4901	0.10066
23.4901	0.10066
23.4901	0.10066
23.4901	0.10066
23.4901	0.10066
23.4901	0.10066
23.4902	0.100653
23.4902	0.100653
23.4902	0.100653
23.4902	0.100653
23.4902	0.100653
23.4902	0.100653
23.4903	0.100647
23.4903	0.100647
23.4903	0.100647
23.4903	0.100647
23.4903	0.100647
23.4903	0.100647
23.4904	0.10064
23.4904	0.10064
23.4904	0.10064
23.4904	0.10064
23.4904	0.10064
23.4904	0.10064
23.4905	0.100633
23.4905	0.100633
23.4905	0.100633
23.4905	0.100633
23.4905	0.100633
23.4905	0.100633
23.4906	0.100627
23.4906	0.100627
23.4906	0.100627
23.4906	0.100627
23.4906	0.100627
23.4906	0.100627
23.4907	0.10062
23.4907	0.10062
23.4907	0.10062
23.4907	0.10062
23.4907	0.10062
23.4907	0.10062
23.4908	0.100613
23.4908	0.100613
23.4908	0.100613
23.4908	0.100613
23.4908	0.100613
23.4908	0.100613
23.4909	0.100607
23.4909	0.100607
23.4909	0.100607
23.4909	0.100607
23.4909	0.100607
23.491	0.1006
23.491	0.1006
23.491	0.1006
23.491	0.1006
23.491	0.1006
23.491	0.1006
23.4911	0.100593
23.4911	0.100593
23.4911	0.100593
23.4911	0.100593
23.4911	0.100593
23.4911	0.100593
23.4912	0.100587
23.4912	0.100587
23.4912	0.100587
23.4912	0.100587
23.4912	0.100587
23.4912	0.100587
23.4913	0.10058
23.4913	0.10058
23.4913	0.10058
23.4913	0.10058
23.4913	0.10058
23.4913	0.10058
23.4914	0.100573
23.4914	0.100573
23.4914	0.100573
23.4914	0.100573
23.4914	0.100573
23.4914	0.100573
23.4915	0.100567
23.4915	0.100567
23.4915	0.100567
23.4915	0.100567
23.4915	0.100567
23.4915	0.100567
23.4916	0.10056
23.4916	0.10056
23.4916	0.10056
23.4916	0.10056
23.4916	0.10056
23.4916	0.10056
23.4916	0.10056
23.4917	0.100553
23.4917	0.100553
23.4917	0.100553
23.4917	0.100553
23.4917	0.100553
23.4917	0.100553
23.4918	0.100547
23.4918	0.100547
23.4918	0.100547
23.4918	0.100547
23.4918	0.100547
23.4918	0.100547
23.4919	0.10054
23.4919	0.10054
23.4919	0.10054
23.4919	0.10054
23.4919	0.10054
23.4919	0.10054
23.492	0.100533
23.492	0.100533
23.492	0.100533
23.492	0.100533
23.492	0.100533
23.492	0.100533
23.4921	0.100527
23.4921	0.100527
23.4921	0.100527
23.4921	0.100527
23.4921	0.100527
23.4921	0.100527
23.4922	0.10052
23.4922	0.10052
23.4922	0.10052
23.4922	0.10052
23.4922	0.10052
23.4922	0.10052
23.4923	0.100513
23.4923	0.100513
23.4923	0.100513
23.4923	0.100513
23.4923	0.100513
23.4923	0.100513
23.4924	0.100507
23.4924	0.100507
23.4924	0.100507
23.4924	0.100507
23.4924	0.100507
23.4925	0.1005
23.4925	0.1005
23.4925	0.1005
23.4925	0.1005
23.4925	0.1005
23.4925	0.1005
23.4926	0.100493
23.4926	0.100493
23.4926	0.100493
23.4926	0.100493
23.4926	0.100493
23.4926	0.100493
23.4927	0.100487
23.4927	0.100487
23.4927	0.100487
23.4927	0.100487
23.4927	0.100487
23.4927	0.100487
23.4928	0.10048
23.4928	0.10048
23.4928	0.10048
23.4928	0.10048
23.4928	0.10048
23.4928	0.10048
23.4929	0.100473
23.4929	0.100473
23.4929	0.100473
23.4929	0.100473
23.4929	0.100473
23.4929	0.100473
23.493	0.100467
23.493	0.100467
23.493	0.100467
23.493	0.100467
23.493	0.100467
23.493	0.100467
23.4931	0.10046
23.4931	0.10046
23.4931	0.10046
23.4931	0.10046
23.4931	0.10046
23.4931	0.10046
23.4931	0.10046
23.4932	0.100453
23.4932	0.100453
23.4932	0.100453
23.4932	0.100453
23.4932	0.100453
23.4932	0.100453
23.4933	0.100447
23.4933	0.100447
23.4933	0.100447
23.4933	0.100447
23.4933	0.100447
23.4933	0.100447
23.4934	0.10044
23.4934	0.10044
23.4934	0.10044
23.4934	0.10044
23.4934	0.10044
23.4934	0.10044
23.4935	0.100433
23.4935	0.100433
23.4935	0.100433
23.4935	0.100433
23.4935	0.100433
23.4935	0.100433
23.4936	0.100427
23.4936	0.100427
23.4936	0.100427
23.4936	0.100427
23.4936	0.100427
23.4936	0.100427
23.4937	0.10042
23.4937	0.10042
23.4937	0.10042
23.4937	0.10042
23.4937	0.10042
23.4937	0.10042
23.4938	0.100413
23.4938	0.100413
23.4938	0.100413
23.4938	0.100413
23.4938	0.100413
23.4938	0.100413
23.4939	0.100407
23.4939	0.100407
23.4939	0.100407
23.4939	0.100407
23.4939	0.100407
23.494	0.1004
23.494	0.1004
23.494	0.1004
23.494	0.1004
23.494	0.1004
23.494	0.1004
23.4941	0.100393
23.4941	0.100393
23.4941	0.100393
23.4941	0.100393
23.4941	0.100393
23.4941	0.100393
23.4942	0.100387
23.4942	0.100387
23.4942	0.100387
23.4942	0.100387
23.4942	0.100387
23.4942	0.100387
23.4943	0.10038
23.4943	0.10038
23.4943	0.10038
23.4943	0.10038
23.4943	0.10038
23.4943	0.10038
23.4944	0.100373
23.4944	0.100373
23.4944	0.100373
23.4944	0.100373
23.4944	0.100373
23.4944	0.100373
23.4945	0.100367
23.4945	0.100367
23.4945	0.100367
23.4945	0.100367
23.4945	0.100367
23.4945	0.100367
23.4946	0.10036
23.4946	0.10036
23.4946	0.10036
23.4946	0.10036
23.4946	0.10036
23.4946	0.10036
23.4947	0.100353
23.4947	0.100353
23.4947	0.100353
23.4947	0.100353
23.4947	0.100353
23.4947	0.100353
23.4947	0.100353
23.4948	0.100347
23.4948	0.100347
23.4948	0.100347
23.4948	0.100347
23.4948	0.100347
23.4948	0.100347
23.4949	0.10034
23.4949	0.10034
23.4949	0.10034
23.4949	0.10034
23.4949	0.10034
23.4949	0.10034
23.495	0.100333
23.495	0.100333
23.495	0.100333
23.495	0.100333
23.495	0.100333
23.495	0.100333
23.4951	0.100327
23.4951	0.100327
23.4951	0.100327
23.4951	0.100327
23.4951	0.100327
23.4951	0.100327
23.4952	0.10032
23.4952	0.10032
23.4952	0.10032
23.4952	0.10032
23.4952	0.10032
23.4952	0.10032
23.4953	0.100313
23.4953	0.100313
23.4953	0.100313
23.4953	0.100313
23.4953	0.100313
23.4953	0.100313
23.4954	0.100307
23.4954	0.100307
23.4954	0.100307
23.4954	0.100307
23.4954	0.100307
23.4955	0.1003
23.4955	0.1003
23.4955	0.1003
23.4955	0.1003
23.4955	0.1003
23.4955	0.1003
23.4956	0.100293
23.4956	0.100293
23.4956	0.100293
23.4956	0.100293
23.4956	0.100293
23.4956	0.100293
23.4957	0.100287
23.4957	0.100287
23.4957	0.100287
23.4957	0.100287
23.4957	0.100287
23.4957	0.100287
23.4958	0.10028
23.4958	0.10028
23.4958	0.10028
23.4958	0.10028
23.4958	0.10028
23.4958	0.10028
23.4959	0.100273
23.4959	0.100273
23.4959	0.100273
23.4959	0.100273
23.4959	0.100273
23.4959	0.100273
23.496	0.100267
23.496	0.100267
23.496	0.100267
23.496	0.100267
23.496	0.100267
23.496	0.100267
23.4961	0.10026
23.4961	0.10026
23.4961	0.10026
23.4961	0.10026
23.4961	0.10026
23.4961	0.10026
23.4962	0.100253
23.4962	0.100253
23.4962	0.100253
23.4962	0.100253
23.4962	0.100253
23.4962	0.100253
23.4962	0.100253
23.4963	0.100247
23.4963	0.100247
23.4963	0.100247
23.4963	0.100247
23.4963	0.100247
23.4963	0.100247
23.4964	0.10024
23.4964	0.10024
23.4964	0.10024
23.4964	0.10024
23.4964	0.10024
23.4964	0.10024
23.4965	0.100233
23.4965	0.100233
23.4965	0.100233
23.4965	0.100233
23.4965	0.100233
23.4965	0.100233
23.4966	0.100227
23.4966	0.100227
23.4966	0.100227
23.4966	0.100227
23.4966	0.100227
23.4966	0.100227
23.4967	0.10022
23.4967	0.10022
23.4967	0.10022
23.4967	0.10022
23.4967	0.10022
23.4967	0.10022
23.4968	0.100213
23.4968	0.100213
23.4968	0.100213
23.4968	0.100213
23.4968	0.100213
23.4968	0.100213
23.4969	0.100207
23.4969	0.100207
23.4969	0.100207
23.4969	0.100207
23.4969	0.100207
23.4969	0.100207
23.497	0.1002
23.497	0.1002
23.497	0.1002
23.497	0.1002
23.497	0.1002
23.4971	0.100193
23.4971	0.100193
23.4971	0.100193
23.4971	0.100193
23.4971	0.100193
23.4971	0.100193
23.4972	0.100187
23.4972	0.100187
23.4972	0.100187
23.4972	0.100187
23.4972	0.100187
23.4972	0.100187
23.4973	0.10018
23.4973	0.10018
23.4973	0.10018
23.4973	0.10018
23.4973	0.10018
23.4973	0.10018
23.4974	0.100173
23.4974	0.100173
23.4974	0.100173
23.4974	0.100173
23.4974	0.100173
23.4974	0.100173
23.4975	0.100167
23.4975	0.100167
23.4975	0.100167
23.4975	0.100167
23.4975	0.100167
23.4975	0.100167
23.4976	0.10016
23.4976	0.10016
23.4976	0.10016
23.4976	0.10016
23.4976	0.10016
23.4976	0.10016
23.4977	0.100153
23.4977	0.100153
23.4977	0.100153
23.4977	0.100153
23.4977	0.100153
23.4977	0.100153
23.4977	0.100153
23.4978	0.100147
23.4978	0.100147
23.4978	0.100147
23.4978	0.100147
23.4978	0.100147
23.4978	0.100147
23.4979	0.10014
23.4979	0.10014
23.4979	0.10014
23.4979	0.10014
23.4979	0.10014
23.4979	0.10014
23.498	0.100133
23.498	0.100133
23.498	0.100133
23.498	0.100133
23.498	0.100133
23.498	0.100133
23.4981	0.100127
23.4981	0.100127
23.4981	0.100127
23.4981	0.100127
23.4981	0.100127
23.4981	0.100127
23.4982	0.10012
23.4982	0.10012
23.4982	0.10012
23.4982	0.10012
23.4982	0.10012
23.4982	0.10012
23.4983	0.100113
23.4983	0.100113
23.4983	0.100113
23.4983	0.100113
23.4983	0.100113
23.4983	0.100113
23.4984	0.100107
23.4984	0.100107
23.4984	0.100107
23.4984	0.100107
23.4984	0.100107
23.4984	0.100107
23.4985	0.1001
23.4985	0.1001
23.4985	0.1001
23.4985	0.1001
23.4985	0.1001
23.4986	0.100093
23.4986	0.100093
23.4986	0.100093
23.4986	0.100093
23.4986	0.100093
23.4986	0.100093
23.4987	0.100087
23.4987	0.100087
23.4987	0.100087
23.4987	0.100087
23.4987	0.100087
23.4987	0.100087
23.4988	0.10008
23.4988	0.10008
23.4988	0.10008
23.4988	0.10008
23.4988	0.10008
23.4988	0.10008
23.4989	0.100073
23.4989	0.100073
23.4989	0.100073
23.4989	0.100073
23.4989	0.100073
23.4989	0.100073
23.499	0.100067
23.499	0.100067
23.499	0.100067
23.499	0.100067
23.499	0.100067
23.499	0.100067
23.4991	0.10006
23.4991	0.10006
23.4991	0.10006
23.4991	0.10006
23.4991	0.10006
23.4991	0.10006
23.4992	0.100053
23.4992	0.100053
23.4992	0.100053
23.4992	0.100053
23.4992	0.100053
23.4992	0.100053
23.4992	0.100053
23.4993	0.100047
23.4993	0.100047
23.4993	0.100047
23.4993	0.100047
23.4993	0.100047
23.4993	0.100047
23.4994	0.10004
23.4994	0.10004
23.4994	0.10004
23.4994	0.10004
23.4994	0.10004
23.4994	0.10004
23.4995	0.100033
23.4995	0.100033
23.4995	0.100033
23.4995	0.100033
23.4995	0.100033
23.4995	0.100033
23.4996	0.100027
23.4996	0.100027
23.4996	0.100027
23.4996	0.100027
23.4996	0.100027
23.4996	0.100027
23.4997	0.10002
23.4997	0.10002
23.4997	0.10002
23.4997	0.10002
23.4997	0.10002
23.4997	0.10002
23.4998	0.100013
23.4998	0.100013
23.4998	0.100013
23.4998	0.100013
23.4998	0.100013
23.4998	0.100013
23.4999	0.100007
23.4999	0.100007
23.4999	0.100007
23.4999	0.100007
23.4999	0.100007
23.4999	0.100007
23.5	0.1
23.5	0.1
23.5	0.1
23.5	0.1
23.5	0.1
23.5001	0.0999934
23.5001	0.0999934
23.5001	0.0999934
23.5001	0.0999934
23.5001	0.0999934
23.5001	0.0999934
23.5002	0.0999868
23.5002	0.0999868
23.5002	0.0999868
23.5002	0.0999868
23.5002	0.0999868
23.5002	0.0999868
23.5003	0.0999801
23.5003	0.0999801
23.5003	0.0999801
23.5003	0.0999801
23.5003	0.0999801
23.5003	0.0999801
23.5004	0.0999734
23.5004	0.0999734
23.5004	0.0999734
23.5004	0.0999734
23.5004	0.0999734
23.5004	0.0999734
23.5005	0.0999668
23.5005	0.0999668
23.5005	0.0999668
23.5005	0.0999668
23.5005	0.0999668
23.5005	0.0999668
23.5006	0.0999601
23.5006	0.0999601
23.5006	0.0999601
23.5006	0.0999601
23.5006	0.0999601
23.5006	0.0999601
23.5007	0.0999534
23.5007	0.0999534
23.5007	0.0999534
23.5007	0.0999534
23.5007	0.0999534
23.5007	0.0999534
23.5008	0.0999468
23.5008	0.0999468
23.5008	0.0999468
23.5008	0.0999468
23.5008	0.0999468
23.5008	0.0999468
23.5008	0.0999468
23.5009	0.0999401
23.5009	0.0999401
23.5009	0.0999401
23.5009	0.0999401
23.5009	0.0999401
23.5009	0.0999401
23.501	0.0999334
23.501	0.0999334
23.501	0.0999334
23.501	0.0999334
23.501	0.0999334
23.501	0.0999334
23.5011	0.0999268
23.5011	0.0999268
23.5011	0.0999268
23.5011	0.0999268
23.5011	0.0999268
23.5011	0.0999268
23.5012	0.0999201
23.5012	0.0999201
23.5012	0.0999201
23.5012	0.0999201
23.5012	0.0999201
23.5012	0.0999201
23.5013	0.0999134
23.5013	0.0999134
23.5013	0.0999134
23.5013	0.0999134
23.5013	0.0999134
23.5013	0.0999134
23.5014	0.0999068
23.5014	0.0999068
23.5014	0.0999068
23.5014	0.0999068
23.5014	0.0999068
23.5014	0.0999068
23.5015	0.0999001
23.5015	0.0999001
23.5015	0.0999001
23.5015	0.0999001
23.5015	0.0999001
23.5016	0.0998934
23.5016	0.0998934
23.5016	0.0998934
23.5016	0.0998934
23.5016	0.0998934
23.5016	0.0998934
23.5017	0.0998868
23.5017	0.0998868
23.5017	0.0998868
23.5017	0.0998868
23.5017	0.0998868
23.5017	0.0998868
23.5018	0.0998801
23.5018	0.0998801
23.5018	0.0998801
23.5018	0.0998801
23.5018	0.0998801
23.5018	0.0998801
23.5019	0.0998734
23.5019	0.0998734
23.5019	0.0998734
23.5019	0.0998734
23.5019	0.0998734
23.5019	0.0998734
23.502	0.0998668
23.502	0.0998668
23.502	0.0998668
23.502	0.0998668
23.502	0.0998668
23.502	0.0998668
23.5021	0.0998601
23.5021	0.0998601
23.5021	0.0998601
23.5021	0.0998601
23.5021	0.0998601
23.5021	0.0998601
23.5022	0.0998534
23.5022	0.0998534
23.5022	0.0998534
23.5022	0.0998534
23.5022	0.0998534
23.5022	0.0998534
23.5023	0.0998468
23.5023	0.0998468
23.5023	0.0998468
23.5023	0.0998468
23.5023	0.0998468
23.5023	0.0998468
23.5023	0.0998468
23.5024	0.0998401
23.5024	0.0998401
23.5024	0.0998401
23.5024	0.0998401
23.5024	0.0998401
23.5024	0.0998401
23.5025	0.0998334
23.5025	0.0998334
23.5025	0.0998334
23.5025	0.0998334
23.5025	0.0998334
23.5025	0.0998334
23.5026	0.0998268
23.5026	0.0998268
23.5026	0.0998268
23.5026	0.0998268
23.5026	0.0998268
23.5026	0.0998268
23.5027	0.0998201
23.5027	0.0998201
23.5027	0.0998201
23.5027	0.0998201
23.5027	0.0998201
23.5027	0.0998201
23.5028	0.0998134
23.5028	0.0998134
23.5028	0.0998134
23.5028	0.0998134
23.5028	0.0998134
23.5028	0.0998134
23.5029	0.0998068
